timestamp,sensor_id,water_consumed_liters
2026-02-01T00:00:00Z,SENSOR_001,124.97
2026-02-02T00:00:00Z,SENSOR_001,120.12
2026-02-03T00:00:00Z,SENSOR_001,129.48
2026-02-04T00:00:00Z,SENSOR_001,139.73
2026-02-05T00:00:00Z,SENSOR_001,123.66
2026-02-06T00:00:00Z,SENSOR_001,125.16
2026-02-07T00:00:00Z,SENSOR_001,144.79
2026-02-08T00:00:00Z,SENSOR_001,138.17
2026-02-09T00:00:00Z,SENSOR_001,127.31
2026-02-10T00:00:00Z,SENSOR_001,138.93
2026-02-11T00:00:00Z,SENSOR_001,130.37
2026-02-12T00:00:00Z,SENSOR_001,131.84
2026-02-13T00:00:00Z,SENSOR_001,140.42
2026-02-14T00:00:00Z,SENSOR_001,120.37
2026-02-15T00:00:00Z,SENSOR_001,123.75
2026-02-16T00:00:00Z,SENSOR_001,136.88
2026-02-17T00:00:00Z,SENSOR_001,133.87
2026-02-18T00:00:00Z,SENSOR_001,148.64
2026-02-19T00:00:00Z,SENSOR_001,137.92
2026-02-20T00:00:00Z,SENSOR_001,134.38
2026-02-21T00:00:00Z,SENSOR_001,164.66
2026-02-22T00:00:00Z,SENSOR_001,149.24
2026-02-23T00:00:00Z,SENSOR_001,153.68
2026-02-24T00:00:00Z,SENSOR_001,140.25
2026-02-25T00:00:00Z,SENSOR_001,150.56
2026-02-26T00:00:00Z,SENSOR_001,158.61
2026-02-27T00:00:00Z,SENSOR_001,147.49
2026-02-28T00:00:00Z,SENSOR_001,164.26
2026-03-01T00:00:00Z,SENSOR_001,155.99
2026-03-02T00:00:00Z,SENSOR_001,160.58
